0.000, 0.000, 0.000, 1.000, 1.000, 1.000
0.500, 0.000, 0.000, 0.500, 1,000, 0.000, 0.500, 1.000, 1.000, 0.500, 0.000, 1.000
0.000, 0.500, 0.000, 1.000, 0.500, 0.000, 1.000, 0.500, 1.000, 0.000, 0.500, 1.000
0.000, 0.000, 0.500, 1.000, 0.000, 0.500, 1.000, 1.000, 0.500, 0.000, 1.000, 0.500
0.750, 0.500, 0.500, 0.750, 1.000, 0.500, 0.750, 1.000, 1.000, 0.750, 0.500, 1.000
0.500, 0.500, 0.750, 1.000, 0.500, 0.750, 1.000, 1.000, 0.750, 0.500, 1.000, 0.750
0.500, 0.750, 0.500, 1.000, 0.750, 0.500, 1.000, 0.750, 1.000, 0.500, 0.750, 1.000
0.500, 0.625, 0.500, 0.750, 0.625, 0.500, 0.750, 0.625, 0.750, 0.500, 0.625, 0.750
0.625, 0.500, 0.500, 0.625, 0.750, 0.500, 0.625, 0.750, 0.750, 0.625, 0.500, 0.750
0.500, 0.500, 0.625, 0.750, 0.500, 0.625, 0.750, 0.750, 0.625, 0.500, 0.750, 0.625

